10000,0.758033
20000,1.626994
40000,3.482094
50000,4.480398
60000,5.418767
70000,6.518990
80000,7.545861
90000,8.606623
100000,9.488975
200000,20.533242
400000,43.173990
500000,54.577924
600000,66.796595
700000,79.049248
800000,91.345163
900000,103.044584
1000000,116.692688
2000000,245.968745
3000000,377.218970
4000000,516.532039
5000000,659.770388
6000000,797.365659
7000000,936.213959
8000000,1090.953325
9000000,1234.563209
10000000,1377.230854
