10000,0.739673
20000,1.621148
40000,3.456714
50000,4.446887
60000,5.486132
70000,6.556935
80000,7.523919
90000,8.425221
100000,9.594869
200000,20.323201
400000,43.310903
500000,54.655834
600000,66.868277
700000,79.466205
800000,91.423036
900000,103.970276
1000000,117.504430
2000000,246.312266
3000000,376.606985
4000000,522.107507
5000000,655.148728
6000000,801.057263
7000000,940.866377
8000000,1087.134361
9000000,1239.620887
10000000,1379.057451
