1,0.000008
10,0.000109
100,0.001057
1000,0.009235
10000,0.110639
100000,1.072762
200000,1.935542
400000,3.691408
600000,6.366507
800000,8.538257
1000000,10.589849
9000000,81.971168
10000000,108.047892
